direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,ai,safety
107.6421108302429,1663.0933838793173,8,6,1,255.0,2835,202.5,114.34206200194723,345,15,19.5,23.07142857142857,15.48946317300103,42,2,beamng,unsafe
72.49191721726419,2260.412851830555,10,11,4,120.0,3540,168.57142857142858,115.16182048734372,345,15,12.0,17.714285714285715,15.907898179514351,47,2,driver_ai,unsafe
146.402635769407,1643.0669948988311,9,9,3,180.0,3165,175.83333333333337,130.0774342032041,345,15,24.5,21.722222222222218,13.173228557088196,47,2,beamng,unsafe
20.0,1901.1634235901126,8,8,4,187.5,2820,176.25,126.55902773014654,345,15,24.5,24.5,14.142135623730953,47,2,driver_ai,unsafe
167.6622457812031,1686.1207041645434,7,6,2,240.0,2520,193.84615384615384,110.92537072204212,345,15,22.0,21.615384615384613,15.122771731798078,42,2,beamng,unsafe
13.228701606227839,2298.861817808302,7,8,8,120.0,2550,170.0,115.62871615649807,345,15,12.0,18.33333333333333,14.884742374510738,47,2,beamng,unsafe
107.6421108302429,1182.2107535339155,5,6,2,105.0,1845,167.72727272727272,126.76685178209564,345,15,27.0,29.272727272727273,8.356716504931924,42,12,driver_ai,unsafe
233.21234958723787,1495.7129927649326,7,7,4,195.0,2565,183.2142857142857,130.6659746788563,330,15,22.0,25.214285714285715,14.218592312424557,47,2,beamng,unsafe
0.0,1980.889551955509,10,12,4,105.0,3600,163.63636363636363,125.00165288163393,345,15,19.5,22.681818181818183,15.395945049490864,47,2,beamng,unsafe
295.75204019697014,1673.4905125665744,6,6,7,180.0,2130,177.5,113.55064949175764,345,30,27.0,26.58333333333333,12.325166214790867,47,7,beamng,unsafe
30.94478023301919,2208.8555430410293,10,8,2,255.0,3630,201.66666666666663,116.10579466829188,345,30,17.0,17.27777777777778,14.57473291371656,47,2,driver_ai,unsafe
48.0416485978572,1880.345767809351,8,8,1,180.0,2835,177.1875,112.77700272551138,330,30,22.0,23.875,16.851835953390953,47,2,beamng,unsafe
167.74661140877944,2204.999981787143,10,11,5,120.0,3525,167.85714285714286,119.15947126366724,345,15,17.0,17.476190476190474,12.715266593160653,37,2,beamng,unsafe
20.0,1833.3738689434765,7,7,2,172.5,2535,181.07142857142856,107.49050741192673,345,30,14.5,20.928571428571427,13.651082038297426,47,2,beamng,unsafe
40.0,2462.912926304553,11,14,4,105.0,4020,160.8,130.38926336167407,345,15,17.0,21.8,15.967466924969658,47,2,beamng,unsafe
239.43738967899463,2031.1967485685489,10,10,4,180.0,3540,177.0,117.01922918905252,345,15,17.0,20.25,12.577261228105266,42,2,beamng,unsafe
99.29174294316202,2075.6781964972142,9,12,3,90.0,3270,155.71428571428572,128.57539676416022,345,15,27.0,22.476190476190478,13.793093674247846,47,2,beamng,unsafe
176.20362813499196,2044.7685447324109,6,6,2,180.0,2085,173.75,97.87587802926727,315,45,22.0,20.75,15.562374497485914,42,2,driver_ai,unsafe
102.38665564547865,2023.7986896311152,10,17,5,45.0,3525,130.55555555555554,118.87071512185095,345,15,7.0,16.62962962962963,15.451592625928258,47,2,beamng,unsafe
31.131320418692635,1469.580888530002,10,11,2,120.0,3645,173.5714285714286,132.92624930803564,345,15,22.0,24.619047619047624,14.360913190476403,47,2,driver_ai,unsafe
177.5049295090139,1608.6716681168134,4,4,5,195.0,1410,176.25,104.12582532686115,300,30,27.0,27.0,12.990381056766578,42,7,driver_ai,unsafe
269.48612805935187,1665.239074734103,8,8,3,172.5,2835,177.1875,121.77038779502182,345,15,17.0,22.0,14.252192813739223,47,2,beamng,unsafe
69.75590131464732,2385.4141993648027,6,8,1,112.5,2190,156.42857142857142,105.2620636355583,330,30,27.0,26.285714285714285,13.608970630898321,47,2,beamng,unsafe
191.65905615326017,1225.6574267880542,6,6,3,172.5,2145,178.75,130.9759042725035,345,30,27.0,27.41666666666667,15.73985563960342,47,2,beamng,unsafe
122.58874336577558,1170.704938228303,6,6,4,180.0,2100,175.0,131.95643220396647,330,15,32.0,27.41666666666667,12.983697042402403,42,2,beamng,unsafe
208.2081710662985,1348.8931320844972,11,11,2,187.5,3990,181.3636363636364,133.00873021741688,345,15,17.0,17.0,10.44465935734187,37,2,beamng,unsafe
18.411872957456318,1985.729701584962,10,9,1,240.0,3570,187.8947368421053,119.93765693578699,345,15,27.0,21.473684210526315,12.343199367956393,42,2,beamng,unsafe
28.527013487940422,1648.7581619522928,8,10,2,82.5,2865,159.16666666666666,131.447602573125,330,15,22.0,21.722222222222218,13.991289177181145,47,2,beamng,unsafe
177.5049295090139,2059.2566947132877,10,10,1,172.5,3630,181.5,128.50194551056416,345,15,32.0,27.0,13.41640786499874,47,2,beamng,unsafe
146.402635769407,1828.2406261302224,8,11,4,90.0,2820,148.42105263157896,121.46098173118185,345,15,22.0,22.0,13.860204297119674,47,2,driver_ai,unsafe
270.7840377976009,3068.520357450514,8,9,2,120.0,2775,163.2352941176471,106.92137265671371,300,15,22.0,22.0,15.434872662825795,47,2,beamng,unsafe
48.0416485978572,2289.7101344839616,7,8,5,105.0,2550,170.0,121.3260071048248,345,15,22.0,22.66666666666667,16.21384867602041,47,2,beamng,unsafe
87.02449603613024,1871.9135054268493,8,9,4,75.0,2805,165.0,130.05654878687557,345,30,12.0,18.764705882352946,15.140632560275,47,2,beamng,unsafe
134.57702793083573,1514.841279742682,10,8,3,255.0,3540,196.66666666666663,115.31358212379938,330,30,19.5,21.444444444444443,12.234841969747356,47,2,beamng,unsafe
25.853407265548306,2224.6847032592304,13,12,5,255.0,4695,187.8,135.4406142927593,345,15,17.0,19.0,14.491376746189436,47,2,beamng,unsafe
107.6421108302429,1723.4817454801996,10,8,1,300.0,3585,199.16666666666663,133.39842161318435,345,15,32.0,25.88888888888889,15.325682471259695,47,2,beamng,unsafe
41.18081800626967,1597.40203353135,5,7,2,75.0,1785,148.75,126.60840216984022,345,15,24.5,27.0,13.693063937629152,47,2,beamng,unsafe
201.4122012976353,2378.367489083312,7,7,2,180.0,2415,172.5,112.21392197813196,345,15,24.5,26.285714285714285,14.863322890489151,47,2,driver_ai,unsafe
74.02204643285917,2055.231323235108,7,8,7,105.0,2580,172.0,123.55565547557909,345,15,22.0,21.33333333333333,14.92946378437246,47,2,beamng,unsafe
134.57702793083573,1896.9221396893874,9,7,1,240.0,3210,200.625,106.44650945427944,330,30,17.0,20.125,13.905372163304367,47,2,beamng,unsafe
42.68642057136698,1099.645315502082,6,10,4,67.5,2220,138.75,119.82408981502844,315,15,14.5,20.4375,15.483736427296867,42,2,beamng,unsafe
48.0416485978572,1662.268393642043,6,6,5,180.0,2055,171.25,120.3835017766139,345,15,17.0,22.83333333333333,15.656911856713279,47,2,driver_ai,unsafe
8.806508397799508,1465.948905381156,7,10,0,75.0,2550,150.0,122.72638145843928,345,30,22.0,22.294117647058826,12.422771812907571,42,2,beamng,unsafe
0.0,1763.0014532293246,8,6,3,270.0,2880,205.7142857142857,123.61890087305107,345,30,22.0,25.214285714285715,14.712378517175699,47,2,driver_ai,unsafe
167.74661140877944,1789.5068035037698,6,5,2,240.0,2025,184.0909090909091,117.08229781999462,345,30,27.0,27.0,12.613124477737825,47,7,driver_ai,unsafe
41.18081800626967,1243.8005868597068,6,11,2,60.0,2190,128.8235294117647,111.90239197050134,300,15,17.0,20.823529411764707,11.698342236089024,42,2,driver_ai,unsafe
44.40500993197597,2203.732602326528,13,14,4,105.0,4680,173.33333333333337,123.78296418418094,345,15,17.0,17.37037037037037,13.047344410228545,47,2,driver_ai,unsafe
146.402635769407,1644.916870624827,5,7,1,105.0,1770,147.5,108.31089511217236,285,15,24.5,22.41666666666667,15.606934000273368,47,2,driver_ai,unsafe
96.73815375500222,1992.322891448954,14,12,3,262.5,5070,195.0,121.71846456222086,345,30,12.0,17.76923076923077,12.379597645716213,47,2,beamng,unsafe
72.49191721726419,1709.3088081496192,7,7,6,195.0,2655,189.64285714285717,122.8597383446768,345,30,22.0,25.57142857142857,15.1691147011395,47,2,beamng,unsafe
191.65905615326017,1810.3925951183026,7,7,2,180.0,2565,183.2142857142857,116.76605339091408,330,15,19.5,19.857142857142858,13.85051387833237,47,2,beamng,unsafe
269.48612805935187,964.7292352187976,5,3,2,262.5,1695,211.875,119.39790356199728,345,15,29.5,27.625,18.445443204217128,47,7,driver_ai,unsafe
234.7967318787053,1320.0047484217152,9,8,3,255.0,3120,183.52941176470588,130.92167287758642,345,15,17.0,22.294117647058826,14.59961605410689,47,2,beamng,unsafe
55.195635650759584,2141.822879151256,10,8,5,255.0,3585,199.16666666666663,128.72505152024175,345,15,22.0,23.11111111111111,13.494397557212356,42,2,driver_ai,unsafe
40.0,1770.901940065848,6,7,3,90.0,2145,165.0,114.38800367440365,330,15,12.0,20.846153846153847,15.70813681281703,47,2,driver_ai,unsafe
143.78439777343903,1997.348003379261,6,9,1,90.0,2145,143.0,109.52625256074455,330,15,22.0,23.33333333333333,17.745108872274887,47,2,beamng,unsafe
22.352553259558306,1649.9182502562473,10,8,2,255.0,3615,200.83333333333331,121.66952051447487,345,45,22.0,19.777777777777782,11.083298524033337,37,2,beamng,unsafe
191.65905615326017,1675.2998283995812,7,5,3,270.0,2505,208.75,112.99197980387811,345,60,22.0,24.91666666666667,14.924578907143598,47,2,beamng,unsafe
99.55113442436621,1391.5407811830953,10,6,3,285.0,3555,222.1875,116.09490662277136,345,15,19.5,21.6875,15.559236605630753,47,2,beamng,unsafe
207.62315085265456,2142.893787955857,10,9,5,255.0,3510,184.73684210526315,129.22312083543235,345,15,27.0,22.52631578947368,16.928233722184622,47,2,beamng,unsafe
12.735758101157112,1770.1178788760492,9,12,3,75.0,3285,156.42857142857142,122.96091962531038,345,15,17.0,19.38095238095238,14.769583256448405,47,2,beamng,unsafe
88.31123842161415,2121.271345468304,9,9,3,180.0,3210,178.33333333333337,117.9924668028524,345,15,17.0,20.055555555555557,11.683189358229495,42,2,beamng,unsafe
20.0,1707.0594929557285,5,4,2,240.0,1785,198.33333333333331,97.66723549322408,315,60,27.0,24.777777777777782,13.766124103737631,42,2,beamng,unsafe
35.761961271441095,1741.2139064241805,12,5,4,315.0,4230,248.82352941176467,106.6954077484222,345,30,17.0,20.235294117647054,11.87448778716844,42,2,beamng,unsafe
146.84250886188426,1722.9902021226376,9,5,1,292.5,3165,226.07142857142856,124.01293958161571,345,15,32.0,27.714285714285715,16.567733578204574,47,2,beamng,unsafe
22.13774082402075,1621.6213854236014,10,9,4,270.0,3585,188.68421052631575,135.68386345960266,345,15,27.0,22.78947368421053,13.004367474321933,42,2,beamng,unsafe
88.31123842161415,1850.0283423479361,10,8,5,262.5,3600,200.0,122.67844146385298,345,15,14.5,21.722222222222218,16.28498134122206,47,2,beamng,unsafe
20.0,1759.9881431376334,7,6,4,255.0,2565,197.3076923076923,110.35982031893856,345,30,12.0,17.76923076923077,13.98435304822911,47,2,beamng,unsafe
270.7840377976009,1998.5384312310737,9,7,2,247.5,3180,198.75,128.54352375751958,345,15,27.0,26.6875,14.627537173085566,47,7,beamng,unsafe
35.14295454662025,1487.1465382318713,8,7,7,285.0,2895,193.0,130.75167302944922,345,15,27.0,24.33333333333333,13.64632632697248,47,2,driver_ai,unsafe
167.6622457812031,1720.360952340018,9,6,2,285.0,3195,213.0,126.83059567785685,345,15,37.0,30.66666666666667,14.197026292697904,47,2,beamng,unsafe
21.685629642909003,1722.5683315899735,7,6,4,255.0,2550,196.15384615384616,122.06797989635255,345,15,27.0,27.76923076923077,12.837168667906642,47,7,driver_ai,unsafe
120.09649018010694,1720.5599595717758,7,5,2,262.5,2505,208.75,121.46887461403436,345,15,32.0,27.83333333333333,13.514395616855714,42,2,beamng,unsafe
177.5049295090139,1603.8495443280935,9,8,5,270.0,3225,189.70588235294116,125.80880204214756,345,15,22.0,22.882352941176467,12.155281364571662,47,2,driver_ai,unsafe
31.29468932226616,1553.4278175077757,12,12,5,187.5,4260,177.5,136.83932183404008,345,15,14.5,18.666666666666668,14.55354099714415,47,2,driver_ai,unsafe
143.78439777343903,1790.1707315703327,6,5,2,270.0,2100,190.9090909090909,115.14453726864302,315,15,27.0,25.181818181818183,13.016200966614866,47,2,beamng,unsafe
69.75590131464732,2044.9665029189373,10,10,3,187.5,3615,180.75,124.8226241512331,345,15,22.0,22.0,13.693063937629152,42,2,beamng,unsafe
50.69907550720821,1376.6446323254565,7,6,3,255.0,2505,192.6923076923077,130.74660437737197,345,30,27.0,25.461538461538463,16.098807335735653,47,2,beamng,unsafe
20.0,1898.639203337025,6,6,4,187.5,2100,175.0,119.89578808281799,330,15,27.0,27.83333333333333,14.117561955081179,47,2,beamng,unsafe
87.02449603613024,2501.0171080792347,9,7,2,247.5,3195,199.6875,108.64892932629387,345,30,22.0,21.6875,15.357077969132018,47,2,beamng,unsafe
35.14295454662025,1765.6455368753273,8,8,2,180.0,2865,179.0625,125.1026921922546,345,15,19.5,22.625,16.189792308735772,47,2,driver_ai,unsafe
31.131320418692635,2114.880972671345,9,9,6,180.0,3300,183.33333333333331,125.35505130982513,345,30,19.5,20.61111111111111,14.511064318454418,47,2,beamng,unsafe
0.0,2000.6469843827613,9,8,2,240.0,3210,188.82352941176467,123.05581483218842,345,15,22.0,22.882352941176467,10.323487514578968,47,7,driver_ai,unsafe
74.02204643285917,1665.6617572755301,7,5,4,285.0,2475,206.25,119.70667274634278,345,15,19.5,22.0,15.67907310185565,47,2,driver_ai,unsafe
15.011974570875552,1658.119644941821,12,10,3,270.0,4305,195.6818181818182,136.31760586740617,345,15,27.0,22.90909090909091,14.352412185315403,47,2,driver_ai,unsafe
35.14295454662025,1391.92305482823,10,10,1,187.5,3630,181.5,136.73057448866365,345,15,14.5,18.25,12.636751956100113,42,2,beamng,unsafe
0.0,2662.8565007342872,10,6,3,277.5,3585,224.0625,114.41725653829495,345,15,27.0,25.75,16.909686573085853,47,2,beamng,unsafe
25.43772910137012,1577.477111130263,8,7,6,240.0,2775,185.0,125.21980673998823,345,15,22.0,20.33333333333333,14.452988925785869,47,2,beamng,unsafe
15.011974570875552,2167.2113051504816,8,11,2,90.0,2985,157.10526315789474,122.67110273403179,345,15,27.0,22.78947368421053,13.105157471567088,47,2,beamng,unsafe
116.17418861005244,2373.7330442196776,10,11,1,90.0,3525,167.85714285714286,125.63715166124638,345,15,22.0,23.190476190476193,16.102703256105634,47,2,beamng,unsafe
40.77496789914136,1435.8447244784707,7,8,4,120.0,2520,168.0,124.2014492669067,345,15,22.0,24.0,14.0,47,2,driver_ai,unsafe
0.0,1867.5423845888627,8,9,3,105.0,2940,172.94117647058826,116.88429199966512,345,15,17.0,19.94117647058824,13.290733561994124,47,2,beamng,unsafe
143.78439777343903,1678.533368815039,7,9,3,105.0,2640,165.0,127.61024645380165,345,15,19.5,21.375,12.975337182516684,47,2,beamng,unsafe
146.84250886188426,2027.6073775313973,8,9,2,120.0,2865,168.52941176470586,105.12967770781044,315,30,12.0,17.588235294117652,15.134918035610127,47,2,driver_ai,unsafe
235.36105035453582,1473.7878746231834,10,8,4,262.5,3540,196.66666666666663,129.0241148864127,345,15,19.5,22.0,15.36590742882148,47,2,beamng,unsafe
20.0,1461.3097351756742,5,6,7,120.0,1800,163.63636363636363,113.0585308809498,330,15,22.0,17.90909090909091,10.621201314134476,32,2,beamng,unsafe
205.2997808084558,1673.5933883815405,10,9,4,255.0,3495,183.94736842105263,123.86940223018864,345,15,17.0,17.526315789473685,13.754878258286295,42,2,beamng,unsafe
143.78439777343903,2291.3076253214913,14,9,2,270.0,5070,220.43478260869568,117.6482694811499,345,30,12.0,19.17391304347826,15.239114928975551,47,2,beamng,unsafe
35.608987629529686,2028.0136686762205,9,11,3,105.0,3300,165.0,118.58541225631424,345,15,14.5,17.0,13.41640786499874,47,2,beamng,unsafe
143.78439777343903,2236.2266918153587,11,10,4,240.0,3915,186.42857142857144,115.78040439045084,345,15,17.0,19.142857142857142,15.084794344244912,47,2,beamng,unsafe
69.36083649386055,1987.558628310772,7,10,1,75.0,2535,149.11764705882354,132.3235261430644,345,15,32.0,27.882352941176467,13.199297454304045,47,2,driver_ai,unsafe
235.36105035453582,1766.4583659491211,8,9,4,120.0,3015,177.3529411764706,115.75986360030512,345,15,22.0,22.882352941176467,14.372696144553665,47,2,driver_ai,unsafe
69.36083649386055,2028.189080888518,10,10,1,180.0,3540,177.0,118.83181392203016,315,15,14.5,20.0,14.439529078193653,47,2,driver_ai,unsafe
32.48304868360659,2268.801626143556,10,11,2,105.0,3660,174.28571428571428,130.14905113063284,345,15,22.0,22.714285714285715,12.65717510476382,47,2,beamng,unsafe
40.0,2038.913783474569,14,14,6,172.5,5085,181.60714285714286,132.3756395602287,345,15,17.0,18.964285714285715,14.840779106562968,47,2,beamng,unsafe
20.0,2145.427642995135,8,8,6,180.0,2895,180.9375,119.23216258103348,345,30,22.0,21.6875,14.30349061418226,47,2,beamng,unsafe
0.0,2781.3995837028483,11,10,5,255.0,3990,190.0,118.95377253370319,345,15,17.0,19.38095238095238,14.849967742393027,47,2,beamng,unsafe
52.783954494962046,2927.356697824688,10,10,5,165.0,3585,179.25,119.85694598144907,345,15,32.0,26.5,13.592277219068189,47,2,beamng,unsafe
41.18081800626967,2070.5513131052703,14,13,6,240.0,5025,186.11111111111111,121.74147877498855,345,15,17.0,17.925925925925924,12.474940587480955,42,2,driver_ai,unsafe
167.6622457812031,2093.925310087948,12,11,2,240.0,4245,184.56521739130437,126.61919151430145,345,30,17.0,18.08695652173913,14.215463238497227,47,2,beamng,unsafe
36.56040595883403,2001.1631028606614,9,7,3,255.0,3210,200.625,113.48010563530508,345,45,22.0,22.9375,14.813291118114163,47,2,beamng,unsafe
40.0,2273.117186116257,10,10,6,187.5,3525,176.25,126.11378790600178,345,15,17.0,20.0,14.949916387726054,47,2,beamng,unsafe
270.7840377976009,2700.6855742907924,9,7,2,247.5,3225,201.5625,111.49157409306768,345,15,29.5,26.375,18.94688298903015,47,2,beamng,unsafe
20.0,1452.9921413959285,5,5,4,172.5,1770,177.0,127.77323663428112,345,15,22.0,25.0,10.04987562112089,42,12,driver_ai,unsafe
134.57702793083573,1724.1928138923142,7,6,2,285.0,2595,199.61538461538458,107.74723873780388,315,60,32.0,24.69230769230769,14.886155754125864,47,2,driver_ai,unsafe
270.7840377976009,1053.3908231581,4,5,2,105.0,1530,170.0,129.42179105544784,345,15,32.0,29.777777777777782,10.829771494232183,47,12,driver_ai,unsafe
41.18081800626967,1623.0250015986232,5,9,3,52.5,1875,133.92857142857142,125.81418514489323,345,15,24.5,26.285714285714285,11.78030178747903,47,7,driver_ai,unsafe
87.02449603613024,1828.6202572512645,10,8,6,277.5,3645,202.5,120.3380654655874,345,15,19.5,18.944444444444443,11.918576640513852,47,2,driver_ai,unsafe
270.7840377976009,2131.709946435503,8,7,3,255.0,2985,199.0,109.05961672406521,345,45,17.0,21.0,15.726834816113932,47,2,driver_ai,unsafe
99.55113442436621,1511.4059370843095,7,8,3,120.0,2445,163.0,126.67280686871986,330,15,17.0,22.0,15.91644851508443,47,2,driver_ai,unsafe
15.011974570875552,1322.1867882349266,7,6,1,255.0,2535,195.0,126.87061852987809,345,30,22.0,23.923076923076927,9.71486995408853,37,7,driver_ai,unsafe
40.0,1676.5717262742194,6,8,6,75.0,2160,154.28571428571428,123.2282600771132,315,15,22.0,24.142857142857146,13.59021256460032,42,2,beamng,unsafe
80.31675180715955,1703.3612820586768,7,8,3,120.0,2520,168.0,116.60188677718729,345,15,22.0,21.33333333333333,12.498888839501786,37,2,beamng,unsafe
167.6622457812031,1517.7275849136613,8,8,4,180.0,2880,180.0,125.72290960680158,330,15,24.5,25.4375,14.654217609616694,47,2,beamng,unsafe
40.77496789914136,1340.900667362391,5,6,2,105.0,1830,166.36363636363637,120.07745434227988,345,30,27.0,24.272727272727273,14.97932459389462,47,2,beamng,unsafe
15.011974570875552,1761.6706791773188,9,6,3,285.0,3240,216.0,125.1159462258908,345,15,27.0,26.66666666666667,17.074997966487597,47,2,beamng,unsafe
21.3433690545087,2236.8025923565538,11,10,5,255.0,3885,185.0,122.67844146385298,345,15,17.0,19.142857142857142,12.205719636167906,42,2,beamng,unsafe
96.73815375500222,2425.8740413172072,7,8,3,120.0,2430,162.0,127.89057822998535,345,15,27.0,26.0,14.966629547095765,47,2,beamng,unsafe
70.3420215802759,1814.4597612247267,8,8,5,180.0,2955,184.6875,109.16542421366758,345,30,17.0,17.3125,9.91664478288902,37,2,beamng,unsafe
102.38665564547865,1304.5237112390867,6,4,5,292.5,2220,222.0,116.92305161943048,345,45,27.0,25.5,16.439282222773596,47,2,beamng,unsafe
102.38665564547865,2305.176848774125,8,9,2,105.0,2760,162.35294117647058,106.84124626338922,315,30,17.0,23.176470588235286,15.860551485544429,47,2,beamng,unsafe
134.57702793083573,2038.7083033746933,10,9,4,255.0,3645,191.84210526315792,128.99623134352035,345,15,22.0,24.36842105263158,10.805507982972534,47,2,beamng,unsafe
40.0,1982.2650776458488,7,9,3,82.5,2505,156.5625,126.05453618870683,345,15,19.5,22.3125,14.733969042657854,47,2,driver_ai,unsafe
134.57702793083573,1624.13540454782,8,8,7,180.0,2955,184.6875,124.22847839263748,345,15,22.0,22.9375,14.493398281631535,47,2,beamng,unsafe
46.01248470052007,1895.7775599514466,8,8,2,180.0,2880,180.0,124.7121686123692,330,15,29.5,25.75,14.523687548277811,42,2,driver_ai,unsafe
30.94478023301919,1832.808284000301,10,11,6,75.0,3645,173.5714285714286,129.08231830099422,345,15,22.0,21.285714285714285,13.739560044050961,47,2,beamng,unsafe
0.0,1350.994680116958,8,9,4,75.0,2865,168.52941176470586,142.44467146603185,345,15,22.0,24.058823529411764,11.764705882352944,47,7,driver_ai,unsafe
201.4122012976353,1542.6675334241288,7,7,2,195.0,2550,182.14285714285717,134.26671598131892,345,15,29.5,28.785714285714285,13.443950160513365,47,2,beamng,unsafe
127.18008183839727,1476.5190945662796,8,11,4,90.0,2970,156.31578947368422,125.24546535822279,345,15,22.0,21.73684210526316,14.732142107661481,47,2,driver_ai,unsafe
191.65905615326017,1390.4845830483646,7,6,1,255.0,2580,198.46153846153842,126.48175020964358,345,30,32.0,26.615384615384613,16.69425724170054,47,2,driver_ai,unsafe
127.18008183839727,1862.0158662351416,9,9,5,180.0,3240,180.0,117.68602295939822,330,15,19.5,20.33333333333333,14.52966314513558,47,2,beamng,unsafe
270.7840377976009,2019.4219439824205,7,9,3,112.5,2565,160.3125,119.37949926076084,345,15,14.5,18.875,15.995604865087161,47,2,beamng,unsafe
20.0,1742.4215716658625,9,11,6,97.5,3240,162.0,124.11083756062565,345,15,19.5,22.25,15.286840746210446,47,2,beamng,unsafe
27.032512403449623,2176.089249538305,10,10,4,172.5,3570,178.5,125.3106140755842,345,30,27.0,22.25,11.669940016983807,42,2,driver_ai,unsafe
235.36105035453582,2034.6534752637078,7,7,1,187.5,2595,185.35714285714286,113.61690464190687,345,30,27.0,24.5,14.97020851081049,42,2,beamng,unsafe
303.72804020842824,2158.3735052590914,11,6,1,270.0,3885,228.52941176470588,114.64478010592691,345,45,17.0,19.647058823529417,15.254473505752873,47,2,beamng,unsafe
191.65905615326017,3224.7159476474562,10,12,5,120.0,3660,166.36363636363637,104.79614212822278,315,30,27.0,22.227272727272727,15.98843848814687,47,2,driver_ai,unsafe
87.02449603613024,1429.3058621723346,3,7,2,60.0,1140,114.0,102.22035022440492,285,15,24.5,27.0,12.84523257866513,47,7,driver_ai,unsafe
60.532587865090335,1705.7127923378725,8,8,2,180.0,2955,184.6875,125.35535426837579,345,15,22.0,24.1875,12.743717815064802,42,2,driver_ai,unsafe
84.5803907040383,1898.600510885544,9,8,4,240.0,3210,188.82352941176467,107.9287538932745,345,15,17.0,17.294117647058822,10.356951095093537,42,2,beamng,unsafe
239.43738967899463,1023.7311693109464,4,5,5,120.0,1470,163.33333333333334,109.87366482566341,300,30,27.0,22.0,13.743685418725535,42,2,driver_ai,unsafe
95.85405573057407,1953.3031237002228,7,6,1,240.0,2550,196.15384615384616,103.66651128561323,330,60,22.0,24.30769230769231,15.394227766299615,47,2,beamng,unsafe
32.48304868360659,1998.947117319859,10,10,4,172.5,3570,178.5,136.73057448866365,345,15,24.5,23.75,14.077908225301087,47,2,beamng,unsafe
8.675194517261549,2182.4940967361354,11,9,2,255.0,3960,198.0,130.64646952750005,345,15,22.0,22.0,15.41103500742244,47,2,beamng,unsafe
40.0,1185.9655344954374,6,8,5,82.5,2175,155.35714285714286,134.2367881995187,345,15,17.0,19.857142857142858,14.480810666223778,47,2,beamng,unsafe
20.0,1653.9795332878439,6,5,4,240.0,2115,192.27272727272728,120.81848963638193,330,15,22.0,25.63636363636364,15.82445016866292,47,2,beamng,unsafe
270.7840377976009,1601.5680970081758,9,10,1,105.0,3285,172.89473684210526,132.33048530372818,345,15,22.0,21.473684210526315,15.885671866091124,47,2,beamng,unsafe
233.21234958723787,1803.0367075805732,6,5,3,255.0,2115,192.27272727272728,99.87181867418484,345,60,17.0,21.09090909090909,15.347220923758302,47,2,driver_ai,unsafe
88.31123842161415,2684.902889905968,10,10,2,165.0,3615,180.75,129.16341393753882,345,15,19.5,21.0,15.620499351813306,47,2,beamng,unsafe
201.4122012976353,1335.5732618071283,8,6,2,262.5,2940,210.0,125.62699891799878,345,30,27.0,24.857142857142854,12.494896917525644,47,2,beamng,unsafe
146.84250886188426,1768.8229169127521,8,10,2,97.5,2895,160.83333333333334,121.84062905652159,345,15,24.5,25.055555555555557,15.735565598076162,47,2,driver_ai,unsafe
17.42580692098775,1555.630112058459,5,6,4,105.0,1800,163.63636363636363,118.706875597202,345,15,27.0,23.818181818181817,15.850541612875178,47,2,driver_ai,unsafe
41.18081800626967,1340.3457898129805,9,6,3,300.0,3270,218.0,125.12393855693642,345,30,22.0,22.33333333333333,11.61416759345623,42,2,driver_ai,unsafe
35.14295454662025,1595.0408960789734,10,7,6,270.0,3570,210.0,120.55020921249563,345,15,17.0,24.94117647058824,15.816858423233828,47,2,beamng,unsafe
6.545009041319232,2512.942488629845,13,11,4,240.0,4620,192.5,121.21777922400658,345,15,19.5,21.375,14.812192331544534,47,2,beamng,unsafe
235.36105035453582,1939.7411877196575,7,9,2,97.5,2505,156.5625,126.27745679158257,330,15,22.0,25.75,14.086784586980809,47,2,beamng,unsafe
270.7840377976009,1578.7977595236198,4,6,1,82.5,1440,144.0,108.62320194139004,315,15,34.5,29.5,16.91892431568863,47,2,beamng,unsafe
177.15849370950104,2240.4110868016564,9,12,1,105.0,3345,159.28571428571428,116.23340346747423,345,15,22.0,21.285714285714285,12.657175104763825,42,2,beamng,unsafe
146.84250886188426,1612.471278836115,11,9,3,285.0,3900,195.0,122.04507364084795,345,30,12.0,18.75,15.674421839417233,47,2,driver_ai,unsafe
27.38855975645174,2047.7283507944508,7,8,2,120.0,2550,170.0,125.09996003196804,330,15,27.0,29.66666666666667,7.930251502246879,42,22,driver_ai,unsafe
107.6421108302429,2025.5477948922187,11,10,3,240.0,3885,185.0,127.47548783981962,345,15,17.0,18.666666666666668,11.581320482871726,42,2,beamng,unsafe
303.72804020842824,2044.2700160668287,6,6,3,180.0,2175,181.25,124.36714799335071,345,15,22.0,26.16666666666667,18.008485654145254,47,2,beamng,unsafe
96.73815375500222,1841.2143602812994,9,7,4,240.0,3180,198.75,116.12896925401516,345,15,19.5,23.25,16.535945694153693,47,2,beamng,unsafe
149.8932953804139,1380.8547344648464,10,6,1,292.5,3510,219.375,126.3783382348415,345,15,24.5,23.25,15.051993223490367,47,2,beamng,unsafe
70.3420215802759,1814.4597612247267,8,8,5,180.0,2955,184.6875,109.16542421366758,345,30,17.0,17.3125,9.91664478288902,37,2,driver_ai,unsafe
