distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1069.0606393154467,1398.868496623814,12,14,6,37.5,4200,131.25,138.85131436180214,345,0,14.5,18.53846153846154,15.551974322427483,47,2,unsafe
1277.10391944343,2138.991313852681,6,7,6,30.0,2130,112.10526315789474,134.01998858647997,345,0,32.0,32.38461538461539,12.62804243029385,47,2,safe
1000.1401639102786,1308.7045023835606,9,5,3,300.0,3255,191.47058823529412,144.93167463125062,345,0,29.5,28.785714285714285,13.576127006248722,47,2,safe
1172.2954804829824,1866.9257821010442,10,10,3,90.0,3660,159.1304347826087,136.81669881167286,345,0,17.0,20.75,13.40475661845451,47,2,safe
1062.5044075125318,1548.855205422203,5,4,1,180.0,1740,174.0,120.59850745345068,330,0,32.0,29.77777777777778,13.76612410373763,47,2,safe
1028.1313050133072,1431.5681587142965,8,7,6,60.0,2880,137.14285714285714,140.27669450200258,345,0,17.0,19.333333333333332,12.892719737209145,47,2,unsafe
1000.8231953729596,1471.543338771458,7,8,6,60.0,2550,121.42857142857143,133.43575997766237,345,0,22.0,22.333333333333332,13.224556283251582,47,2,safe
874.3294777107409,1426.0851237595673,4,5,1,97.5,1500,150.0,127.45587471748802,330,0,22.0,27.555555555555557,16.57381543352922,47,2,safe
1056.0601617438945,1530.938485650862,11,10,6,60.0,4020,148.88888888888889,144.67929625703914,345,0,17.0,18.904761904761905,14.677176197545181,47,2,unsafe
1000.4366708754466,1307.7814402420133,6,6,5,60.0,2235,131.47058823529412,135.39446406575854,345,0,22.0,23.25,13.559283412727483,47,2,safe
1063.770627576248,1971.5535961691774,7,9,3,90.0,2565,135.0,125.31014156462903,315,0,22.0,19.5,12.119199643540822,47,2,unsafe
1007.910765676237,1988.489142332333,7,7,4,82.5,2550,141.66666666666666,124.52130562901898,345,0,27.0,24.857142857142858,13.850513878332368,47,2,unsafe
1104.1907795568784,1457.535812881207,10,10,2,105.0,3525,160.22727272727272,129.14471509905673,345,0,19.5,21.25,12.173228823939851,47,7,unsafe
1107.8675370514216,1783.3434003388898,10,11,2,105.0,3600,156.52173913043478,123.28329678646918,345,0,22.0,19.61904761904762,12.01378648718368,47,2,unsafe
1060.402004508382,1392.4551375280987,7,5,3,90.0,2460,164.0,146.0958589419974,345,0,32.0,30.333333333333332,11.960583412006104,47,12,safe
1006.548760977447,1519.0501822760339,4,4,1,105.0,1425,158.33333333333334,111.60446028522138,330,0,32.0,29.5,13.919410907075054,47,7,safe
1049.5410415257893,1236.1489485782192,6,6,1,90.0,2190,168.46153846153845,138.99895704346704,345,0,34.5,32.0,12.41638702145945,47,7,safe
1068.3635043123095,1842.453670065975,8,10,2,82.5,2760,138.0,125.0139992160878,345,0,32.0,26.166666666666668,16.00781059358212,47,2,safe
1175.8126249553745,2023.9910628965797,12,11,3,112.5,4290,165.0,132.86777695832106,345,0,27.0,24.17391304347826,13.255522799500996,47,2,unsafe
1047.721816061296,1667.3837606898958,5,3,1,255.0,1695,188.33333333333334,110.47875612784367,330,0,34.5,30.125,16.189792308735772,47,2,safe
1092.4412302764867,1660.5151036755399,8,7,4,105.0,2835,149.21052631578948,140.83644076407006,345,0,27.0,24.0,12.884098726725126,47,2,safe
1035.46797402482,1793.9292159012596,6,7,3,82.5,2220,138.75,127.55513513771211,345,0,27.0,25.46153846153846,16.569737868106166,47,2,unsafe
1001.408777104694,1484.9978415288263,7,8,2,105.0,2595,152.64705882352942,125.41833113810408,345,0,32.0,25.333333333333332,16.090024514862893,47,2,unsafe
1332.7532813185842,2096.2881765682555,8,6,3,120.0,2910,171.1764705882353,127.80418629529345,345,0,22.0,24.142857142857142,12.777531299998799,47,2,safe
1257.7727933923122,1522.242555146046,8,8,2,112.5,2805,155.83333333333334,128.3685016747575,330,0,22.0,23.5625,13.313380252587995,47,2,safe
1255.8045505322905,1611.3879472015121,6,5,6,75.0,2250,132.35294117647058,138.07625394366036,345,0,27.0,25.636363636363637,11.887906209656382,47,7,safe
1006.3278487223373,1832.600719698533,6,9,4,45.0,2175,114.47368421052632,130.87654625680955,345,0,32.0,27.666666666666668,14.817407180595247,47,2,unsafe
1068.8916016223516,1924.1714646184028,8,6,3,105.0,2775,163.23529411764707,130.34954338319568,345,0,37.0,29.5,15.439975943726633,47,2,unsafe
1093.9981044952647,1496.6076305151325,5,6,4,75.0,1800,120.0,117.983049630021,330,0,22.0,23.363636363636363,15.96742551840936,47,2,safe
1010.8716197138837,2579.6008536112936,6,10,5,75.0,2280,108.57142857142857,109.92576344691793,345,0,17.0,20.4375,15.783570373967988,47,2,unsafe
1036.5609848050144,1741.2139064241805,12,5,4,270.0,4230,201.42857142857142,136.97534412425904,345,0,17.0,20.235294117647058,11.874487787168441,42,2,unsafe
1135.0523437292868,1874.8097906107273,6,8,4,67.5,2205,122.5,129.92786460186284,345,0,22.0,24.142857142857142,12.058530725810094,42,2,safe
1346.9537645025555,2119.5927499643376,6,6,3,105.0,2205,147.0,125.64234954823155,345,0,32.0,27.833333333333332,15.388487760516156,47,2,safe
1002.407338481021,1631.7368723274074,11,6,3,270.0,3930,196.5,142.9256799878874,345,0,27.0,23.470588235294116,16.066470922056073,47,2,unsafe
1015.7430692755361,1341.4683790672063,8,10,6,45.0,2910,121.25,136.71937499857142,345,0,19.5,21.72222222222222,14.574732913716561,47,2,unsafe
1011.2629501250282,1651.194436967304,5,5,3,105.0,1830,140.76923076923077,122.3621069085548,315,0,27.0,28.0,13.0,47,2,safe
1299.2257623204775,1593.5980039737678,5,6,3,75.0,1905,136.07142857142858,124.14246670989071,330,0,32.0,31.545454545454547,13.726971700492273,47,12,safe
1041.5749691988913,1336.766487095013,4,6,2,67.5,1530,127.5,118.66444286305818,315,0,24.5,25.0,12.288205727444508,47,2,safe
1158.7195025793658,1900.2405955290083,8,6,4,105.0,2820,156.66666666666666,141.1756195508118,345,0,32.0,28.428571428571427,16.30387458644761,47,2,safe
1220.549990676435,2086.823668211051,9,9,2,105.0,3195,159.75,129.0588528540371,345,0,19.5,21.444444444444443,15.082079956109142,47,2,unsafe
1048.1987173410353,1417.7415718640998,6,6,2,105.0,2265,161.78571428571428,136.44212722481518,330,0,32.0,28.666666666666668,13.59125535858341,47,7,safe
733.2087001782296,1197.815013806008,2,2,1,105.0,705,141.0,95.15250916292223,255,0,34.5,33.25,8.926785535678562,42,22,safe
1035.3390868146796,1448.7751850843927,9,8,4,75.0,3180,151.42857142857142,142.1446518192518,345,0,22.0,25.235294117647058,13.05431824774832,47,2,unsafe
1092.2135529469278,2271.3910782558632,10,11,5,75.0,3615,139.03846153846155,123.80210038271402,330,0,17.0,19.142857142857142,14.356965173029844,42,2,unsafe
1057.0598819314093,2216.571033161095,6,8,4,75.0,2145,119.16666666666667,123.43745604781215,330,0,34.5,28.428571428571427,14.568627181693671,47,2,safe
1039.3811805488674,1483.5281729056405,8,6,2,202.5,2940,183.75,137.8348196211683,345,0,27.0,25.928571428571427,14.901890032160761,47,2,unsafe
1000.4218606656026,1272.8696273826388,5,4,6,60.0,1785,119.0,134.99629624548965,345,0,22.0,23.666666666666668,9.7182531580755,37,7,safe
